m.012xls	Jimmy Doolittle	military.military_person,book.author,people.deceased_person,organization.organization_member,military.military_commander,award.award_winner,people.person
m.09tcds	Alvin Saunders	government.politician,people.deceased_person,people.person
m.09twvy	Gilbert Hitchcock	government.politician,people.deceased_person,people.person
m.0b62gg	David Henry Mercer	government.politician,people.deceased_person,people.person
m.0b9kv4	Timothy Pitkin	government.politician,book.author,people.deceased_person,people.person
m.0b9ttk	Samuel Dana	government.politician,book.author,people.deceased_person,people.person
m.0bpwm7	Thomas Breen	government.politician,people.person
m.0c6lyn	Edward Lawrence Logan	military.military_person,government.politician,people.deceased_person,people.person,symbols.name_source
m.0cvxns	Bishop Perkins	government.politician,people.deceased_person,people.person
m.0cyps5	John Pettit	government.politician,people.deceased_person,people.person
m.0dd2wh	Alexander Irvin	government.politician,people.deceased_person,people.person
m.0ddcgj	Herbert Zelenko	government.politician,people.deceased_person,people.person
m.0dnr0k	William Higby	government.politician,people.deceased_person,people.person
m.0fk73g	Haldor Boen	government.politician,people.deceased_person,people.person
m.0g0b_v	Zephania Kameeta	government.politician,people.person
m.0gblh2	Elisabeth Aspaker	government.politician,people.person
m.0gd6v6	David Kidder	government.politician,people.deceased_person,people.person
m.0ghqw5	Seaborn Jones	government.politician,people.deceased_person,people.person
m.0h3svkv	Frank Venneri	government.politician,people.person
m.0h55tcl	Else Schmitt	government.politician,people.deceased_person,people.person
m.0hn8vns	Aric Nesbitt	government.politician,people.person
m.0krr7x	Andrew Beirne	government.politician,people.deceased_person,people.person
m.0kskm_	Henry Bowen	government.politician,people.deceased_person,people.person
m.0kslb_	Andrew Stewart	government.politician,people.deceased_person,architecture.architect,people.person
m.0ksppd	Cyrus Thompson	government.politician,people.deceased_person,people.person
m.0ksr_q	James Bowen Everhart	military.military_person,government.politician,people.deceased_person,people.person
m.0kt5vw	Darwin Phelps	military.military_person,government.politician,people.deceased_person,people.person
m.0kt7kz	Stephen Fowler Wilson	government.politician,people.deceased_person,people.person
m.0122f9	John Bainbridge	people.deceased_person,people.person
m.018_g9	Carl Schuricht	music.group_member,people.deceased_person,music.artist,people.person,music.conductor
m.01tw3ln	Marcelino Guerra	people.deceased_person,music.artist,people.person
m.025_l0n	William Turner	people.deceased_person,people.person
m.0262g9r	Bernie Lowe	music.producer,music.composer,organization.organization_founder,people.deceased_person,music.artist,people.person
m.0264_3m	Jean-Baptiste-Melchior Hertel de Rouville	people.deceased_person,people.person
m.026708	Anne Knight	people.deceased_person,people.person
m.02694gm	Leo Horn	people.deceased_person,people.person
m.026bqjt	Jujiro Wada	people.deceased_person,people.person
m.026q61c	Robert Parker, Baron Parker of Waddington	royalty.noble_person,people.deceased_person,people.person
m.026vbww	Edward A. Guggenheim	book.author,people.deceased_person,people.person
m.0276gcy	Eben Martin	government.politician,people.deceased_person,people.person
m.027gm6j	Ferdinand Brossart	people.deceased_person,people.person
m.027l3j_	John Pugh	government.politician,military.military_person,people.deceased_person,people.person
m.0286_gt	Guglielmo Borremans	people.deceased_person,visual_art.visual_artist,people.person
m.02870xk	Ignazio Hugford	people.deceased_person,visual_art.visual_artist,people.person
m.028b7gm	Hans Fruhstorfer	influence.influence_node,education.academic,people.deceased_person,people.person
m.02grhl	Margaret Bourke-White	award.hall_of_fame_inductee,people.deceased_person,book.author,visual_art.visual_artist,people.person
m.02pnv4_	Thomas Newbold	government.politician,people.deceased_person,people.person
m.02pvdlt	Nicolas Régnier	people.deceased_person,visual_art.visual_artist,people.person
m.02qn7v5	François Mauriceau	people.deceased_person,people.person
m.02r7vww	Johann Wild	people.deceased_person,people.person
m.02rjzrq	Thomas H. Averett	government.politician,people.deceased_person,people.person
m.02rk2dz	William Oscar Mulkey	government.politician,people.deceased_person,people.person
m.02rkdhr	William Hartzell	government.politician,people.deceased_person,people.person
m.02rkw3z	Robert S. Rose	government.politician,people.deceased_person,people.person
m.02rkykc	Andrew Petersen	government.politician,people.deceased_person,people.person
m.02rldqp	Joseph Russell	government.politician,people.deceased_person,people.person
m.02rtlhb	Ambrose Langley	sports.pro_athlete,soccer.football_player,people.deceased_person,people.person
m.02ryyhj	Ernest Ford	music.composer,people.deceased_person,people.person
m.02xcs70	Hayman Rooke	people.deceased_person,people.person
m.02z5mq3	Eric Gross	music.composer,people.deceased_person,film.music_contributor,people.person
m.03550_	Edward H. Watson	military.military_person,people.deceased_person,people.person
m.039qfh	Paavo Ruotsalainen	people.deceased_person,people.person
m.03c2_br	Joseph Crockett Shaffer	government.politician,people.deceased_person,people.person
m.03cr0rd	Coningsby Disraeli	government.politician,people.deceased_person,people.person
m.03grc7k	Heinz Rehfuss	music.group_member,people.deceased_person,music.artist,people.person
m.03gxt9v	Joseph-Félix Arsenault	people.deceased_person,people.person
m.03h2q2h	Alexandre Jamar	government.politician,people.deceased_person,people.person
m.03h2r6m	Harry Worthington	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.03mdmzb	Charles Waterhouse	government.politician,people.deceased_person,people.person
m.03mmqy	Jan Ingenhousz	influence.influence_node,book.author,education.academic,people.deceased_person,people.person
m.03nnymc	Alexander McKee	people.deceased_person,military.military_commander,people.person
m.03nwsrh	Daniel Marquis	people.deceased_person,visual_art.visual_artist,people.person
m.03psqj	Bent Gestur Sivertz	people.deceased_person,people.person
m.03rqbf	Chen Shou	book.author,people.deceased_person,people.person
m.03wfjyp	Tessa Birnie	music.group_member,people.deceased_person,music.artist,people.person
m.03wggk	Thomas Forsaith	government.politician,people.deceased_person,people.person
m.03wj7k4	Terry Heffernan	people.deceased_person,people.person
m.03yvn8	John Warren, 3rd Baron de Tabley	people.deceased_person,book.author,people.person
m.0405kgk	Harrison Potter	music.group_member,people.deceased_person,music.artist,people.person
m.043mdn	Volney Howard	government.politician,people.deceased_person,people.person
m.043q044	Douglas Blubaugh	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.045c02	Carl Wilhelm Hahn	people.deceased_person,people.person
m.04ghsf	Harold Sumberg	people.deceased_person,music.artist,people.person
m.04n3s4v	Eric Knell	people.deceased_person,people.person
m.04yd134	William Blassingame	people.deceased_person,people.person
m.04yf79x	Pierre Martin Rémi Aucher-Éloy	people.deceased_person,people.person
m.050xm_	Dame Gruev	organization.organization_founder,people.deceased_person,people.person
m.051_kbs	Alfred Mellows	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.052zy0_	Samuel Rettie	people.deceased_person,people.person
m.054b2y	Cornelia Hancock	book.author,people.deceased_person,people.person
m.054xh1f	John Taylor	people.deceased_person,people.person
m.05b06p0	Ernst Melzer	people.deceased_person,people.person
m.05bdgz	Charles Sealsfield	book.author,people.deceased_person,people.person
m.05c135x	Alexander Croskery	people.deceased_person,people.person
m.05c9fp	Charles James	people.deceased_person,award.award_winner,people.person
m.05f4vhy	William Power	people.deceased_person,people.person
m.05h5236	Feliciano Béjar	people.deceased_person,visual_art.visual_artist,people.person
m.05p513m	Fernando Fader	people.deceased_person,visual_art.visual_artist,people.person
m.05p6kpj	Robert Rompre	sports.pro_athlete,olympics.olympic_athlete,people.deceased_person,people.person
m.05p9gyp	Edmund Elys	people.deceased_person,book.author,people.person
m.05wzx0d	Ibrahim Shihata	book.author,people.deceased_person,people.person
m.05x7rb	Bertie Mee	sports.pro_athlete,soccer.football_team_manager,soccer.football_player,people.deceased_person,people.person
m.05xc9q	Paolo Avitabile	military.military_person,people.deceased_person,people.person
m.05zlgx7	Henry Brooke	people.deceased_person,people.person
m.05zvhh_	Trayko Kitanchev	people.deceased_person,book.author,people.person
m.061v57	Roman Sołtyk	military.military_person,people.deceased_person,people.person
m.0642b6s	Odilon Goyette	government.politician,people.deceased_person,people.person
m.06_ttbr	William Greig	people.deceased_person,people.person
m.06wvv8	Adolf Ziegler	people.deceased_person,visual_art.visual_artist,people.person
m.06zsw4	Theophilus Gale	book.author,people.deceased_person,people.person
m.074bs_	Carlo Cattaneo	people.deceased_person,book.author,people.person
m.07529q	William Rastell	people.deceased_person,people.person
m.07648s	Samuel Chase	government.politician,people.deceased_person,people.person
m.076xkz7	Daniel Sternberg	people.deceased_person,people.person
m.0770kd	Ron Gostick	people.deceased_person,people.person
m.07c5fh	Seiichi Sugano	people.deceased_person,people.person
m.07p8vq	James Cockle	people.deceased_person,book.author,people.person
m.07q1x_	Empress Longyu	royalty.noble_person,people.deceased_person,people.family_member,people.person
m.07s4c21	Pietro Gonzaga	people.deceased_person,people.person
m.07sb8zy	Barbara Cozens	people.deceased_person,people.person
m.07yq2r	John Locke	government.politician,people.deceased_person,people.person
m.0808wmb	Raymond Crotty	book.author,people.deceased_person,people.person
m.080gb6g	John Bemister	people.deceased_person,people.person
m.080h0z	Jean-Claude Bajeux	people.deceased_person,people.person
m.080h_s_	Ludvig Douglas	people.deceased_person,people.person
m.080j57m	Claude Jeantet	people.deceased_person,people.person
m.0864hd	Moshe Breslover	people.deceased_person,people.person
m.08dkyc	Margarita Xirgu	people.deceased_person,people.person
m.08l7rd	John Murray, 3rd Duke of Atholl	royalty.noble_person,people.deceased_person,people.person
m.08qs3d	Granville Bromley-Martin	sports.pro_athlete,people.deceased_person,people.person
m.08t6bx	Valentin Rasputin	film.film_story_contributor,film.person_or_entity_appearing_in_film,book.author,people.deceased_person,award.award_winner,people.person
m.08vvkw	John Izard Middleton	people.deceased_person,people.person
m.0986mg	Ernst Otto Stalinski	people.deceased_person,people.person
m.09d76g	Frank Fowler	people.deceased_person,visual_art.visual_artist,people.person
m.09g8h84	Pietro Vidoni	people.deceased_person,people.person
m.09ggwdr	John Bryden	people.deceased_person,people.person
m.09gl_rb	Gillis Mostaert	people.deceased_person,people.person
